omega,N_mean,N_lo,N_hi,nreps
0.15,7647.0139,5947.975,10042.025,10000
0.19999999999999998,5111.4604,4246.974999999999,6293.0,10000
0.25,4106.798,3543.0,4856.0,10000
0.3,3592.5223,3175.975,4131.025,10000
0.35,3275.9333,2950.9750000000004,3694.0,10000
0.39999999999999997,3069.1529,2803.0,3417.0,10000
0.44999999999999996,2916.188,2693.0,3212.0,10000
0.5,2806.6304,2610.0,3056.0,10000
0.5499999999999999,2719.1602,2542.0,2943.0,10000
0.6,2652.0654,2494.0,2849.0,10000
0.6499999999999999,2595.5841,2451.0,2776.0,10000
0.7,2547.7501,2418.0,2711.0,10000
0.75,2509.5177,2387.0,2663.0249999999996,10000
0.7999999999999999,2477.093,2365.0,2618.0,10000
0.85,2447.913,2343.0,2579.0,10000
0.8999999999999999,2422.0403,2322.0,2550.0,10000
0.95,2400.2373,2306.0,2517.0249999999996,10000
