year,cumulative no. species,cumulative no. families
1795,0,0
1796,1,1
1797,1,1
1798,1,1
1799,1,1
1800,2,2
1801,2,2
1802,2,2
1803,2,2
1804,2,2
1805,2,2
1806,2,2
1807,2,2
1808,2,2
1809,2,2
1810,2,2
1811,2,2
1812,2,2
1813,3,3
1814,3,3
1815,3,3
1816,3,3
1817,3,3
1818,3,3
1819,5,5
1820,5,5
1821,6,6
1822,183,73
1823,185,73
1824,186,73
1825,186,73
1826,186,73
1827,187,73
1828,187,73
1829,189,73
1830,198,76
1831,205,78
1832,207,79
1833,207,79
1834,207,79
1835,207,79
1836,229,85
1837,238,88
1838,255,91
1839,255,91
1840,256,91
1841,263,91
1842,277,91
1843,278,92
1844,278,92
1845,278,92
1846,282,94
1847,284,95
1848,285,95
1849,286,95
1850,295,97
1851,295,97
1852,295,97
1853,302,100
1854,303,100
1855,303,100
1856,303,100
1857,304,100
1858,306,101
1859,307,101
1860,308,101
1861,316,101
1862,320,102
1863,320,102
1864,320,102
1865,320,102
1866,322,102
1867,341,105
1868,344,107
1869,344,107
1870,344,107
1871,344,107
1872,345,107
1873,346,107
1874,346,107
1875,348,107
1876,351,107
1877,353,107
1878,358,107
1879,365,107
1880,381,109
1881,432,112
1882,443,114
1883,457,114
1884,700,128
1885,748,134
1886,763,135
1887,776,135
1888,788,136
1889,1006,147
1890,1166,152
1891,1231,153
1892,1335,158
1893,1408,159
1894,1542,162
1895,1552,162
1896,1567,163
1897,1575,163
1898,1592,163
1899,1611,165
1900,1654,166
1901,1656,166
1902,1657,166
1903,1660,166
1904,1677,167
1905,1679,167
1906,1685,167
1907,1687,167
1908,1692,167
1909,1696,167
1910,1701,167
1911,1702,167
1912,1702,167
1913,1702,167
1914,1702,167
1915,1703,167
1916,1704,167
1917,1710,167
1918,1716,167
1919,1717,167
1920,1718,167
1921,1722,167
1922,1722,167
1923,1722,167
1924,1726,167
1925,1728,167
1926,1728,167
1927,1729,167
1928,1729,167
1929,1730,167
1930,1733,167
1931,1735,168
1932,1747,169
1933,1757,169
1934,1760,169
1935,1762,169
1936,1768,169
1937,1777,170
1938,1789,170
1939,1795,170
1940,1810,170
1941,1819,170
1942,1819,170
1943,1822,170
1944,1823,170
1945,1823,170
1946,1823,170
1947,1824,170
1948,1827,170
1949,1834,170
1950,1842,170
1951,1848,170
1952,1848,170
1953,1864,171
1954,1871,171
1955,1881,172
1956,1882,172
1957,1888,172
1958,1891,172
1959,1893,172
1960,1894,172
1961,1898,172
1962,1898,172
1963,1899,172
1964,1899,172
1965,1901,172
1966,1903,172
1967,1904,172
1968,1904,172
1969,1907,172
1970,1909,172
1971,1909,172
1972,1909,172
1973,1912,172
1974,1913,172
1975,1913,172
1976,1915,172
1977,1916,172
1978,1917,172
1979,1917,172
1980,1917,172
1981,1928,172
1982,1933,172
1983,1935,172
1984,1936,172
1985,1937,172
1986,1937,172
1987,1937,172
1988,1937,172
1989,1938,172
1990,1938,172
1991,1940,172
1992,1956,172
1993,1959,172
1994,1965,173
1995,1967,173
1996,1980,173
1997,1983,173
1998,1986,173
1999,1986,173
2000,1989,173
2001,1992,173
2002,1997,173
2003,2007,173
2004,2011,173
2005,2017,174
2006,2022,174
2007,2026,174
2008,2039,174
2009,2050,174
2010,2062,174
2011,2066,174
2012,2072,174
2013,2075,174
2014,2076,174
2015,2076,174
2016,2076,174
2017,2076,174
2018,2076,174
2019,2076,174
2020,2076,174
